rank,start_x,end_x,start_y,end_y,local_nx,local_ny,iterations,exec_time,comm_time,overhead,final_error,U,iteration,neighbor,direction,n_points
0,,,,,,,,,9.813345968723297e-06,,,,1571.0,1.0,up,49.0
0,,,,,,,,,1.7415732145309448e-06,,,,1571.0,2.0,right,49.0
0,,,,,,,,,7.759779691696167e-06,,,,1572.0,1.0,up,49.0
0,,,,,,,,,1.9241124391555786e-06,,,,1572.0,2.0,right,49.0
0,,,,,,,,,2.4158507585525513e-06,,,,1573.0,1.0,up,49.0
0,,,,,,,,,6.629154086112976e-06,,,,1573.0,2.0,right,49.0
0,,,,,,,,,2.7408823370933533e-06,,,,1574.0,1.0,up,49.0
0,,,,,,,,,7.1516260504722595e-06,,,,1574.0,2.0,right,49.0
0,,,,,,,,,3.0491501092910767e-06,,,,1575.0,1.0,up,49.0
0,,,,,,,,,1.6745179891586304e-06,,,,1575.0,2.0,right,49.0
0,,,,,,,,,3.1525269150733948e-06,,,,1576.0,1.0,up,49.0
0,,,,,,,,,3.5976991057395935e-06,,,,1576.0,2.0,right,49.0
0,,,,,,,,,7.927417755126953e-06,,,,1577.0,1.0,up,49.0
0,,,,,,,,,1.8030405044555664e-06,,,,1577.0,2.0,right,49.0
0,,,,,,,,,1.0175630450248718e-05,,,,1578.0,1.0,up,49.0
0,,,,,,,,,1.8328428268432617e-06,,,,1578.0,2.0,right,49.0
0,,,,,,,,,4.240311682224274e-06,,,,1579.0,1.0,up,49.0
0,,,,,,,,,1.775100827217102e-06,,,,1579.0,2.0,right,49.0
0,,,,,,,,,2.4801120162010193e-06,,,,1580.0,1.0,up,49.0
0,,,,,,,,,1.2461096048355103e-05,,,,1580.0,2.0,right,49.0
0,,,,,,,,,2.3888424038887024e-06,,,,1581.0,1.0,up,49.0
0,,,,,,,,,2.0209699869155884e-06,,,,1581.0,2.0,right,49.0
0,,,,,,,,,2.902001142501831e-06,,,,1582.0,1.0,up,49.0
0,,,,,,,,,2.2761523723602295e-06,,,,1582.0,2.0,right,49.0
0,,,,,,,,,8.382834494113922e-06,,,,1583.0,1.0,up,49.0
0,,,,,,,,,1.7685815691947937e-06,,,,1583.0,2.0,right,49.0
0,,,,,,,,,7.666647434234619e-06,,,,1584.0,1.0,up,49.0
0,,,,,,,,,2.0079314708709717e-06,,,,1584.0,2.0,right,49.0
0,,,,,,,,,2.9634684324264526e-06,,,,1585.0,1.0,up,49.0
0,,,,,,,,,2.3599714040756226e-06,,,,1585.0,2.0,right,49.0
0,,,,,,,,,2.3525208234786987e-06,,,,1586.0,1.0,up,49.0
0,,,,,,,,,9.325332939624786e-06,,,,1586.0,2.0,right,49.0
0,,,,,,,,,2.7352944016456604e-06,,,,1587.0,1.0,up,49.0
0,,,,,,,,,6.096437573432922e-06,,,,1587.0,2.0,right,49.0
0,,,,,,,,,7.737427949905396e-06,,,,1588.0,1.0,up,49.0
0,,,,,,,,,1.6121193766593933e-06,,,,1588.0,2.0,right,49.0
0,,,,,,,,,1.3018958270549774e-05,,,,1589.0,1.0,up,49.0
0,,,,,,,,,2.7082860469818115e-06,,,,1589.0,2.0,right,49.0
0,,,,,,,,,7.752329111099243e-06,,,,1590.0,1.0,up,49.0
0,,,,,,,,,1.559033989906311e-06,,,,1590.0,2.0,right,49.0
0,,,,,,,,,2.9373914003372192e-06,,,,1591.0,1.0,up,49.0
0,,,,,,,,,1.3981945812702179e-05,,,,1591.0,2.0,right,49.0
0,,,,,,,,,1.399405300617218e-05,,,,1592.0,1.0,up,49.0
0,,,,,,,,,1.4668330550193787e-06,,,,1592.0,2.0,right,49.0
0,,,,,,,,,3.107823431491852e-06,,,,1593.0,1.0,up,49.0
0,,,,,,,,,1.58604234457016e-06,,,,1593.0,2.0,right,49.0
0,,,,,,,,,3.376975655555725e-06,,,,1594.0,1.0,up,49.0
0,,,,,,,,,1.885928213596344e-06,,,,1594.0,2.0,right,49.0
0,,,,,,,,,1.378823071718216e-05,,,,1595.0,1.0,up,49.0
0,,,,,,,,,1.714564859867096e-06,,,,1595.0,2.0,right,49.0
0,,,,,,,,,6.609596312046051e-06,,,,1596.0,1.0,up,49.0
0,,,,,,,,,1.6344711184501648e-06,,,,1596.0,2.0,right,49.0
0,,,,,,,,,4.775822162628174e-06,,,,1597.0,1.0,up,49.0
0,,,,,,,,,8.075498044490814e-06,,,,1597.0,2.0,right,49.0
0,,,,,,,,,2.8936192393302917e-06,,,,1598.0,1.0,up,49.0
0,,,,,,,,,1.8011778593063354e-06,,,,1598.0,2.0,right,49.0
0,,,,,,,,,2.8721988201141357e-06,,,,1599.0,1.0,up,49.0
0,,,,,,,,,2.5229528546333313e-06,,,,1599.0,2.0,right,49.0
0,,,,,,,,,1.3061799108982086e-05,,,,1600.0,1.0,up,49.0
0,,,,,,,,,1.6493722796440125e-06,,,,1600.0,2.0,right,49.0
0,,,,,,,,,1.0408461093902588e-05,,,,1601.0,1.0,up,49.0
0,,,,,,,,,2.316199243068695e-06,,,,1601.0,2.0,right,49.0
0,,,,,,,,,1.1092983186244965e-05,,,,1602.0,1.0,up,49.0
0,,,,,,,,,2.614222466945648e-06,,,,1602.0,2.0,right,49.0
0,,,,,,,,,2.9783695936203003e-06,,,,1603.0,1.0,up,49.0
0,,,,,,,,,4.197470843791962e-06,,,,1603.0,2.0,right,49.0
0,,,,,,,,,2.787448465824127e-06,,,,1604.0,1.0,up,49.0
0,,,,,,,,,6.002373993396759e-06,,,,1604.0,2.0,right,49.0
0,,,,,,,,,7.884576916694641e-06,,,,1605.0,1.0,up,49.0
0,,,,,,,,,1.6400590538978577e-06,,,,1605.0,2.0,right,49.0
0,,,,,,,,,9.95490700006485e-06,,,,1606.0,1.0,up,49.0
0,,,,,,,,,7.731840014457703e-06,,,,1606.0,2.0,right,49.0
0,,,,,,,,,2.9727816581726074e-06,,,,1607.0,1.0,up,49.0
0,,,,,,,,,1.710839569568634e-06,,,,1607.0,2.0,right,49.0
0,,,,,,,,,8.89599323272705e-06,,,,1608.0,1.0,up,49.0
0,,,,,,,,,2.950429916381836e-06,,,,1608.0,2.0,right,49.0
0,,,,,,,,,2.7799978852272034e-06,,,,1609.0,1.0,up,49.0
0,,,,,,,,,7.146969437599182e-06,,,,1609.0,2.0,right,49.0
0,,,,,,,,,7.302500307559967e-06,,,,1610.0,1.0,up,49.0
0,,,,,,,,,1.7182901501655579e-06,,,,1610.0,2.0,right,49.0
0,,,,,,,,,2.8172507882118225e-06,,,,1611.0,1.0,up,49.0
0,,,,,,,,,2.8973445296287537e-06,,,,1611.0,2.0,right,49.0
0,,,,,,,,,1.1688098311424255e-05,,,,1612.0,1.0,up,49.0
0,,,,,,,,,1.3550743460655212e-06,,,,1612.0,2.0,right,49.0
0,,,,,,,,,3.732740879058838e-06,,,,1613.0,1.0,up,49.0
0,,,,,,,,,2.2156164050102234e-06,,,,1613.0,2.0,right,49.0
0,,,,,,,,,4.202127456665039e-06,,,,1614.0,1.0,up,49.0
0,,,,,,,,,5.763024091720581e-06,,,,1614.0,2.0,right,49.0
0,,,,,,,,,2.8889626264572144e-06,,,,1615.0,1.0,up,49.0
0,,,,,,,,,1.6959384083747864e-06,,,,1615.0,2.0,right,49.0
0,,,,,,,,,1.1242926120758057e-05,,,,1616.0,1.0,up,49.0
0,,,,,,,,,1.6996636986732483e-06,,,,1616.0,2.0,right,49.0
0,,,,,,,,,1.1339783668518066e-05,,,,1617.0,1.0,up,49.0
0,,,,,,,,,4.298985004425049e-06,,,,1617.0,2.0,right,49.0
0,,,,,,,,,2.948567271232605e-06,,,,1618.0,1.0,up,49.0
0,,,,,,,,,8.791685104370117e-06,,,,1618.0,2.0,right,49.0
0,,,,,,,,,2.834014594554901e-06,,,,1619.0,1.0,up,49.0
0,,,,,,,,,3.423541784286499e-06,,,,1619.0,2.0,right,49.0
0,,,,,,,,,3.281049430370331e-06,,,,1620.0,1.0,up,49.0
0,,,,,,,,,1.862645149230957e-06,,,,1620.0,2.0,right,49.0
0,,,,,,,,,9.424053132534027e-06,,,,1621.0,1.0,up,49.0
0,,,,,,,,,1.944601535797119e-06,,,,1621.0,2.0,right,49.0
0,,,,,,,,,7.051043212413788e-06,,,,1622.0,1.0,up,49.0
0,,,,,,,,,5.6568533182144165e-06,,,,1622.0,2.0,right,49.0
0,,,,,,,,,8.097849786281586e-06,,,,1623.0,1.0,up,49.0
0,,,,,,,,,3.3099204301834106e-06,,,,1623.0,2.0,right,49.0
0,,,,,,,,,1.7391517758369446e-05,,,,1624.0,1.0,up,49.0
0,,,,,,,,,1.5012919902801514e-06,,,,1624.0,2.0,right,49.0
0,,,,,,,,,3.14321368932724e-06,,,,1625.0,1.0,up,49.0
0,,,,,,,,,2.250075340270996e-06,,,,1625.0,2.0,right,49.0
0,,,,,,,,,5.791895091533661e-06,,,,1626.0,1.0,up,49.0
0,,,,,,,,,5.165114998817444e-06,,,,1626.0,2.0,right,49.0
0,,,,,,,,,9.219162166118622e-06,,,,1627.0,1.0,up,49.0
0,,,,,,,,,1.6028061509132385e-06,,,,1627.0,2.0,right,49.0
0,,,,,,,,,5.8924779295921326e-06,,,,1628.0,1.0,up,49.0
0,,,,,,,,,2.586282789707184e-06,,,,1628.0,2.0,right,49.0
0,,,,,,,,,8.332543075084686e-06,,,,1629.0,1.0,up,49.0
0,,,,,,,,,1.6735866665840149e-06,,,,1629.0,2.0,right,49.0
0,,,,,,,,,3.100372850894928e-06,,,,1630.0,1.0,up,49.0
0,,,,,,,,,8.639879524707794e-06,,,,1630.0,2.0,right,49.0
0,,,,,,,,,2.9476359486579895e-06,,,,1631.0,1.0,up,49.0
0,,,,,,,,,1.7154961824417114e-06,,,,1631.0,2.0,right,49.0
0,,,,,,,,,7.788650691509247e-06,,,,1632.0,1.0,up,49.0
0,,,,,,,,,1.4370307326316833e-06,,,,1632.0,2.0,right,49.0
0,,,,,,,,,2.4586915969848633e-06,,,,1633.0,1.0,up,49.0
0,,,,,,,,,1.9026920199394226e-06,,,,1633.0,2.0,right,49.0
0,,,,,,,,,3.1562522053718567e-06,,,,1634.0,1.0,up,49.0
0,,,,,,,,,2.275221049785614e-06,,,,1634.0,2.0,right,49.0
0,,,,,,,,,2.625398337841034e-06,,,,1635.0,1.0,up,49.0
0,,,,,,,,,1.7648562788963318e-06,,,,1635.0,2.0,right,49.0
0,,,,,,,,,1.6271136701107025e-05,,,,1636.0,1.0,up,49.0
0,,,,,,,,,3.82494181394577e-06,,,,1636.0,2.0,right,49.0
0,,,,,,,,,3.4766271710395813e-06,,,,1637.0,1.0,up,49.0
0,,,,,,,,,1.911073923110962e-06,,,,1637.0,2.0,right,49.0
0,,,,,,,,,1.2374483048915863e-05,,,,1638.0,1.0,up,49.0
0,,,,,,,,,1.455657184123993e-06,,,,1638.0,2.0,right,49.0
0,,,,,,,,,3.0873343348503113e-06,,,,1639.0,1.0,up,49.0
0,,,,,,,,,1.0506249964237213e-05,,,,1639.0,2.0,right,49.0
0,,,,,,,,,4.285946488380432e-06,,,,1640.0,1.0,up,49.0
0,,,,,,,,,2.2118911147117615e-06,,,,1640.0,2.0,right,49.0
0,,,,,,,,,3.055669367313385e-06,,,,1641.0,1.0,up,49.0
0,,,,,,,,,1.7173588275909424e-06,,,,1641.0,2.0,right,49.0
0,,,,,,,,,8.607283234596252e-06,,,,1642.0,1.0,up,49.0
0,,,,,,,,,1.7639249563217163e-06,,,,1642.0,2.0,right,49.0
0,,,,,,,,,8.20402055978775e-06,,,,1643.0,1.0,up,49.0
0,,,,,,,,,2.191402018070221e-06,,,,1643.0,2.0,right,49.0
0,,,,,,,,,7.165595889091492e-06,,,,1644.0,1.0,up,49.0
0,,,,,,,,,1.4640390872955322e-06,,,,1644.0,2.0,right,49.0
0,,,,,,,,,4.791654646396637e-06,,,,1645.0,1.0,up,49.0
0,,,,,,,,,3.105960786342621e-06,,,,1645.0,2.0,right,49.0
0,,,,,,,,,2.9569491744041443e-06,,,,1646.0,1.0,up,49.0
0,,,,,,,,,5.018897354602814e-06,,,,1646.0,2.0,right,49.0
0,,,,,,,,,3.8035213947296143e-06,,,,1647.0,1.0,up,49.0
0,,,,,,,,,2.0153820514678955e-06,,,,1647.0,2.0,right,49.0
0,,,,,,,,,6.2445178627967834e-06,,,,1648.0,1.0,up,49.0
0,,,,,,,,,1.7276033759117126e-06,,,,1648.0,2.0,right,49.0
0,,,,,,,,,4.200264811515808e-06,,,,1649.0,1.0,up,49.0
0,,,,,,,,,4.8764050006866455e-06,,,,1649.0,2.0,right,49.0
0,,,,,,,,,6.1318278312683105e-06,,,,1650.0,1.0,up,49.0
0,,,,,,,,,3.0780211091041565e-06,,,,1650.0,2.0,right,49.0
0,,,,,,,,,3.2614916563034058e-06,,,,1651.0,1.0,up,49.0
0,,,,,,,,,1.7844140529632568e-06,,,,1651.0,2.0,right,49.0
0,,,,,,,,,3.0547380447387695e-06,,,,1652.0,1.0,up,49.0
0,,,,,,,,,8.160248398780823e-06,,,,1652.0,2.0,right,49.0
0,,,,,,,,,3.0351802706718445e-06,,,,1653.0,1.0,up,49.0
0,,,,,,,,,3.3471733331680298e-06,,,,1653.0,2.0,right,49.0
0,,,,,,,,,1.1314637959003448e-05,,,,1654.0,1.0,up,49.0
0,,,,,,,,,1.8505379557609558e-06,,,,1654.0,2.0,right,49.0
0,,,,,,,,,3.1962990760803223e-06,,,,1655.0,1.0,up,49.0
0,,,,,,,,,4.328787326812744e-06,,,,1655.0,2.0,right,49.0
0,,,,,,,,,3.0370429158210754e-06,,,,1656.0,1.0,up,49.0
0,,,,,,,,,4.668720066547394e-06,,,,1656.0,2.0,right,49.0
0,,,,,,,,,1.2839213013648987e-05,,,,1657.0,1.0,up,49.0
0,,,,,,,,,2.9373914003372192e-06,,,,1657.0,2.0,right,49.0
0,,,,,,,,,2.543441951274872e-06,,,,1658.0,1.0,up,49.0
0,,,,,,,,,4.784204065799713e-06,,,,1658.0,2.0,right,49.0
0,,,,,,,,,7.124617695808411e-06,,,,1659.0,1.0,up,49.0
0,,,,,,,,,1.6540288925170898e-06,,,,1659.0,2.0,right,49.0
0,,,,,,,,,2.9997900128364563e-06,,,,1660.0,1.0,up,49.0
0,,,,,,,,,1.6568228602409363e-06,,,,1660.0,2.0,right,49.0
0,,,,,,,,,3.2028183341026306e-06,,,,1661.0,1.0,up,49.0
0,,,,,,,,,2.15042382478714e-06,,,,1661.0,2.0,right,49.0
0,,,,,,,,,3.0603259801864624e-06,,,,1662.0,1.0,up,49.0
0,,,,,,,,,2.6552006602287292e-06,,,,1662.0,2.0,right,49.0
0,,,,,,,,,8.346512913703918e-06,,,,1663.0,1.0,up,49.0
0,,,,,,,,,1.7620623111724854e-06,,,,1663.0,2.0,right,49.0
0,,,,,,,,,1.6188248991966248e-05,,,,1664.0,1.0,up,49.0
0,,,,,,,,,1.712702214717865e-06,,,,1664.0,2.0,right,49.0
0,,,,,,,,,3.17208468914032e-06,,,,1665.0,1.0,up,49.0
0,,,,,,,,,1.8123537302017212e-06,,,,1665.0,2.0,right,49.0
0,,,,,,,,,2.6971101760864258e-06,,,,1666.0,1.0,up,49.0
0,,,,,,,,,8.881092071533203e-06,,,,1666.0,2.0,right,49.0
0,,,,,,,,,2.8936192393302917e-06,,,,1667.0,1.0,up,49.0
0,,,,,,,,,1.8691644072532654e-06,,,,1667.0,2.0,right,49.0
0,,,,,,,,,3.135763108730316e-06,,,,1668.0,1.0,up,49.0
0,,,,,,,,,1.798383891582489e-06,,,,1668.0,2.0,right,49.0
0,,,,,,,,,1.0251998901367188e-05,,,,1669.0,1.0,up,49.0
0,,,,,,,,,3.7616118788719177e-06,,,,1669.0,2.0,right,49.0
0,,,,,,,,,7.470138370990753e-06,,,,1670.0,1.0,up,49.0
0,,,,,,,,,1.816079020500183e-06,,,,1670.0,2.0,right,49.0
0,,,,,,,,,2.8694048523902893e-06,,,,1671.0,1.0,up,49.0
0,,,,,,,,,9.50787216424942e-06,,,,1671.0,2.0,right,49.0
0,,,,,,,,,3.473833203315735e-06,,,,1672.0,1.0,up,49.0
0,,,,,,,,,4.187226295471191e-06,,,,1672.0,2.0,right,49.0
0,,,,,,,,,7.488764822483063e-06,,,,1673.0,1.0,up,49.0
0,,,,,,,,,1.691281795501709e-06,,,,1673.0,2.0,right,49.0
0,,,,,,,,,2.882443368434906e-06,,,,1674.0,1.0,up,49.0
0,,,,,,,,,3.125518560409546e-06,,,,1674.0,2.0,right,49.0
0,,,,,,,,,4.798173904418945e-06,,,,1675.0,1.0,up,49.0
0,,,,,,,,,1.6111880540847778e-06,,,,1675.0,2.0,right,49.0
0,,,,,,,,,9.715557098388672e-06,,,,1676.0,1.0,up,49.0
0,,,,,,,,,1.6856938600540161e-06,,,,1676.0,2.0,right,49.0
0,,,,,,,,,4.3371692299842834e-06,,,,1677.0,1.0,up,49.0
0,,,,,,,,,2.436339855194092e-06,,,,1677.0,2.0,right,49.0
0,,,,,,,,,3.0221417546272278e-06,,,,1678.0,1.0,up,49.0
0,,,,,,,,,1.7853453755378723e-06,,,,1678.0,2.0,right,49.0
0,,,,,,,,,9.346753358840942e-06,,,,1679.0,1.0,up,49.0
0,,,,,,,,,1.8980354070663452e-06,,,,1679.0,2.0,right,49.0
0,,,,,,,,,3.891997039318085e-06,,,,1680.0,1.0,up,49.0
0,,,,,,,,,1.8989667296409607e-06,,,,1680.0,2.0,right,49.0
0,,,,,,,,,6.575137376785278e-06,,,,1681.0,1.0,up,49.0
0,,,,,,,,,2.8489157557487488e-06,,,,1681.0,2.0,right,49.0
0,,,,,,,,,1.1954456567764282e-05,,,,1682.0,1.0,up,49.0
0,,,,,,,,,1.4146789908409119e-06,,,,1682.0,2.0,right,49.0
0,,,,,,,,,3.129243850708008e-06,,,,1683.0,1.0,up,49.0
0,,,,,,,,,1.7471611499786377e-06,,,,1683.0,2.0,right,49.0
0,,,,,,,,,3.2475218176841736e-06,,,,1684.0,1.0,up,49.0
0,,,,,,,,,4.328787326812744e-06,,,,1684.0,2.0,right,49.0
0,,,,,,,,,6.11133873462677e-06,,,,1685.0,1.0,up,49.0
0,,,,,,,,,4.583969712257385e-06,,,,1685.0,2.0,right,49.0
0,,,,,,,,,2.750195562839508e-06,,,,1686.0,1.0,up,49.0
0,,,,,,,,,2.99699604511261e-06,,,,1686.0,2.0,right,49.0
0,,,,,,,,,7.95070081949234e-06,,,,1687.0,1.0,up,49.0
0,,,,,,,,,1.6111880540847778e-06,,,,1687.0,2.0,right,49.0
0,,,,,,,,,2.7865171432495117e-06,,,,1688.0,1.0,up,49.0
0,,,,,,,,,3.6535784602165222e-06,,,,1688.0,2.0,right,49.0
0,,,,,,,,,3.091059625148773e-06,,,,1689.0,1.0,up,49.0
0,,,,,,,,,2.630986273288727e-06,,,,1689.0,2.0,right,49.0
0,,,,,,,,,7.556751370429993e-06,,,,1690.0,1.0,up,49.0
0,,,,,,,,,1.344829797744751e-06,,,,1690.0,2.0,right,49.0
0,,,,,,,,,6.194226443767548e-06,,,,1691.0,1.0,up,49.0
0,,,,,,,,,2.623535692691803e-06,,,,1691.0,2.0,right,49.0
0,,,,,,,,,3.1497329473495483e-06,,,,1692.0,1.0,up,49.0
0,,,,,,,,,1.6530975699424744e-06,,,,1692.0,2.0,right,49.0
0,,,,,,,,,5.687586963176727e-06,,,,1693.0,1.0,up,49.0
0,,,,,,,,,1.7266720533370972e-06,,,,1693.0,2.0,right,49.0
0,,,,,,,,,3.1171366572380066e-06,,,,1694.0,1.0,up,49.0
0,,,,,,,,,1.6624107956886292e-06,,,,1694.0,2.0,right,49.0
0,,,,,,,,,1.4341436326503754e-05,,,,1695.0,1.0,up,49.0
0,,,,,,,,,1.889653503894806e-06,,,,1695.0,2.0,right,49.0
0,,,,,,,,,4.011206328868866e-06,,,,1696.0,1.0,up,49.0
0,,,,,,,,,1.6316771507263184e-06,,,,1696.0,2.0,right,49.0
0,,,,,,,,,3.1348317861557007e-06,,,,1697.0,1.0,up,49.0
0,,,,,,,,,6.277114152908325e-06,,,,1697.0,2.0,right,49.0
0,,,,,,,,,8.474104106426239e-06,,,,1698.0,1.0,up,49.0
0,,,,,,,,,1.7350539565086365e-06,,,,1698.0,2.0,right,49.0
0,,,,,,,,,3.1869858503341675e-06,,,,1699.0,1.0,up,49.0
0,,,,,,,,,1.7452985048294067e-06,,,,1699.0,2.0,right,49.0
0,,,,,,,,,5.11854887008667e-06,,,,1700.0,1.0,up,49.0
0,,,,,,,,,7.68713653087616e-06,,,,1700.0,2.0,right,49.0
0,,,,,,,,,4.944019019603729e-05,,,,1701.0,1.0,up,49.0
0,,,,,,,,,4.0903687477111816e-05,,,,1701.0,2.0,right,49.0
0,,,,,,,,,1.8198974430561066e-05,,,,1702.0,1.0,up,49.0
0,,,,,,,,,1.4697201550006866e-05,,,,1702.0,2.0,right,49.0
0,,,,,,,,,7.41519033908844e-06,,,,1703.0,1.0,up,49.0
0,,,,,,,,,7.28946179151535e-06,,,,1703.0,2.0,right,49.0
0,,,,,,,,,6.230548024177551e-06,,,,1704.0,1.0,up,49.0
0,,,,,,,,,6.256625056266785e-06,,,,1704.0,2.0,right,49.0
0,,,,,,,,,2.457760274410248e-06,,,,1705.0,1.0,up,49.0
0,,,,,,,,,9.038485586643219e-06,,,,1705.0,2.0,right,49.0
0,,,,,,,,,3.1832605600357056e-06,,,,1706.0,1.0,up,49.0
0,,,,,,,,,1.7210841178894043e-06,,,,1706.0,2.0,right,49.0
0,,,,,,,,,2.891756594181061e-06,,,,1707.0,1.0,up,49.0
0,,,,,,,,,1.7760321497917175e-06,,,,1707.0,2.0,right,49.0
0,,,,,,,,,3.041699528694153e-06,,,,1708.0,1.0,up,49.0
0,,,,,,,,,1.7136335372924805e-06,,,,1708.0,2.0,right,49.0
0,,,,,,,,,2.9783695936203003e-06,,,,1709.0,1.0,up,49.0
0,,,,,,,,,3.232620656490326e-06,,,,1709.0,2.0,right,49.0
0,,,,,,,,,3.0007213354110718e-06,,,,1710.0,1.0,up,49.0
0,,,,,,,,,0.00010219588875770569,,,,1710.0,2.0,right,49.0
0,,,,,,,,,6.8517401814460754e-06,,,,1711.0,1.0,up,49.0
0,,,,,,,,,4.699639976024628e-05,,,,1711.0,2.0,right,49.0
0,,,,,,,,,4.582107067108154e-06,,,,1712.0,1.0,up,49.0
0,,,,,,,,,2.157222479581833e-05,,,,1712.0,2.0,right,49.0
0,,,,,,,,,5.28339296579361e-06,,,,1713.0,1.0,up,49.0
0,,,,,,,,,1.2919306755065918e-05,,,,1713.0,2.0,right,49.0
0,,,,,,,,,4.0084123611450195e-06,,,,1714.0,1.0,up,49.0
0,,,,,,,,,6.6552311182022095e-06,,,,1714.0,2.0,right,49.0
0,,,,,,,,,3.123655915260315e-06,,,,1715.0,1.0,up,49.0
0,,,,,,,,,4.420056939125061e-06,,,,1715.0,2.0,right,49.0
0,,,,,,,,,9.276904165744781e-06,,,,1716.0,1.0,up,49.0
0,,,,,,,,,8.080154657363892e-06,,,,1716.0,2.0,right,49.0
0,,,,,,,,,1.2111850082874298e-05,,,,1717.0,1.0,up,49.0
0,,,,,,,,,1.1541880667209625e-05,,,,1717.0,2.0,right,49.0
0,,,,,,,,,2.5834888219833374e-06,,,,1718.0,1.0,up,49.0
0,,,,,,,,,2.127327024936676e-05,,,,1718.0,2.0,right,49.0
0,,,,,,,,,2.9979273676872253e-06,,,,1719.0,1.0,up,49.0
0,,,,,,,,,4.301778972148895e-06,,,,1719.0,2.0,right,49.0
0,,,,,,,,,2.8312206268310547e-06,,,,1720.0,1.0,up,49.0
0,,,,,,,,,9.801238775253296e-06,,,,1720.0,2.0,right,49.0
0,,,,,,,,,1.4192424714565277e-05,,,,1721.0,1.0,up,49.0
0,,,,,,,,,2.7995556592941284e-06,,,,1721.0,2.0,right,49.0
0,,,,,,,,,4.842877388000488e-06,,,,1722.0,1.0,up,49.0
0,,,,,,,,,9.261071681976318e-06,,,,1722.0,2.0,right,49.0
0,,,,,,,,,7.0640817284584045e-06,,,,1723.0,1.0,up,49.0
0,,,,,,,,,1.7443671822547913e-06,,,,1723.0,2.0,right,49.0
0,,,,,,,,,2.930872142314911e-06,,,,1724.0,1.0,up,49.0
0,,,,,,,,,9.695999324321747e-06,,,,1724.0,2.0,right,49.0
0,,,,,,,,,3.1385570764541626e-06,,,,1725.0,1.0,up,49.0
0,,,,,,,,,1.7267651855945587e-05,,,,1725.0,2.0,right,49.0
0,,,,,,,,,2.86102294921875e-06,,,,1726.0,1.0,up,49.0
0,,,,,,,,,1.418963074684143e-05,,,,1726.0,2.0,right,49.0
0,,,,,,,,,2.711080014705658e-06,,,,1727.0,1.0,up,49.0
0,,,,,,,,,1.1009164154529572e-05,,,,1727.0,2.0,right,49.0
0,,,,,,,,,1.3222917914390564e-05,,,,1728.0,1.0,up,49.0
0,,,,,,,,,1.977197825908661e-06,,,,1728.0,2.0,right,49.0
0,,,,,,,,,4.977919161319733e-06,,,,1729.0,1.0,up,49.0
0,,,,,,,,,6.944872438907623e-06,,,,1729.0,2.0,right,49.0
0,,,,,,,,,3.118067979812622e-06,,,,1730.0,1.0,up,49.0
0,,,,,,,,,1.0058283805847168e-05,,,,1730.0,2.0,right,49.0
0,,,,,,,,,7.319264113903046e-06,,,,1731.0,1.0,up,49.0
0,,,,,,,,,1.6884878277778625e-06,,,,1731.0,2.0,right,49.0
0,,,,,,,,,4.32971864938736e-06,,,,1732.0,1.0,up,49.0
0,,,,,,,,,5.502253770828247e-06,,,,1732.0,2.0,right,49.0
0,,,,,,,,,5.784444510936737e-06,,,,1733.0,1.0,up,49.0
0,,,,,,,,,1.1120922863483429e-05,,,,1733.0,2.0,right,49.0
0,,,,,,,,,3.14321368932724e-06,,,,1734.0,1.0,up,49.0
0,,,,,,,,,2.1766871213912964e-05,,,,1734.0,2.0,right,49.0
0,,,,,,,,,7.170252501964569e-06,,,,1735.0,1.0,up,49.0
0,,,,,,,,,2.8423964977264404e-06,,,,1735.0,2.0,right,49.0
0,,,,,,,,,5.286838859319687e-05,,,,1736.0,1.0,up,49.0
0,,,,,,,,,1.6996636986732483e-06,,,,1736.0,2.0,right,49.0
0,,,,,,,,,2.9602088034152985e-05,,,,1737.0,1.0,up,49.0
0,,,,,,,,,8.849427103996277e-06,,,,1737.0,2.0,right,49.0
0,,,,,,,,,1.3414770364761353e-05,,,,1738.0,1.0,up,49.0
0,,,,,,,,,1.590978354215622e-05,,,,1738.0,2.0,right,49.0
0,,,,,,,,,4.76837158203125e-06,,,,1739.0,1.0,up,49.0
0,,,,,,,,,3.189779818058014e-06,,,,1739.0,2.0,right,49.0
0,,,,,,,,,3.133900463581085e-06,,,,1740.0,1.0,up,49.0
0,,,,,,,,,2.251099795103073e-05,,,,1740.0,2.0,right,49.0
0,,,,,,,,,4.664994776248932e-06,,,,1741.0,1.0,up,49.0
0,,,,,,,,,3.717280924320221e-05,,,,1741.0,2.0,right,49.0
0,,,,,,,,,6.963498890399933e-06,,,,1742.0,1.0,up,49.0
0,,,,,,,,,1.0507181286811829e-05,,,,1742.0,2.0,right,49.0
0,,,,,,,,,4.861503839492798e-06,,,,1743.0,1.0,up,49.0
0,,,,,,,,,2.964399755001068e-06,,,,1743.0,2.0,right,49.0
0,,,,,,,,,3.0528753995895386e-06,,,,1744.0,1.0,up,49.0
0,,,,,,,,,1.5682540833950043e-05,,,,1744.0,2.0,right,49.0
0,,,,,,,,,3.0277296900749207e-06,,,,1745.0,1.0,up,49.0
0,,,,,,,,,6.951391696929932e-06,,,,1745.0,2.0,right,49.0
0,,,,,,,,,3.3779069781303406e-06,,,,1746.0,1.0,up,49.0
0,,,,,,,,,1.667998731136322e-06,,,,1746.0,2.0,right,49.0
